id	filename	md5	size	state	acl	project_id	category
49631768-fd21-47e9-9009-c6fd2b6408ab	9fa14893-444d-48bf-93ce-4af37722a1f6_wgs_gdc_realn.bai	651df506c094d9ea84bd6e129b3a3c81	10216912	released	[b'phs001163']	TRIO-CRU	index_file
19639bdc-ece2-41f4-a157-1c69260433ca	9fa14893-444d-48bf-93ce-4af37722a1f6_wgs_gdc_realn.bam	b85532be761b1ef7bf50a882848da1c2	328558009484	released	[b'phs001163']	TRIO-CRU	data_file
3deaabed-4161-4ffe-8fe6-b60b0ce7b4a7	c91d8472-f380-47d6-a79a-1c1ff5664782_wgs_gdc_realn.bai	33a9884a45189afb778b779470e60142	10161296	released	[b'phs001163']	TRIO-CRU	index_file
197519d9-e342-4636-b5d9-ee6d6e235ae9	c91d8472-f380-47d6-a79a-1c1ff5664782_wgs_gdc_realn.bam	0534af3d089fe1d903ac1b2821c37dcc	350790172777	released	[b'phs001163']	TRIO-CRU	data_file
64f36a03-8622-421d-830f-962383a500f3	5ba5153f-fc53-4dad-847c-eb798e46c723_wgs_gdc_realn.bai	3b638978df05e39b4ce8deb90a690ca9	10212808	released	[b'phs001163']	TRIO-CRU	index_file
1a75829f-e5c6-46e3-b293-bf9e2cbb00a5	5ba5153f-fc53-4dad-847c-eb798e46c723_wgs_gdc_realn.bam	63bc100b9cbd7bdba245cdc7a164c244	343945156970	released	[b'phs001163']	TRIO-CRU	data_file
4aed2512-5c16-4249-9b5f-c4012373c9f2	9fd36fb9-2e34-4159-92b2-8d5f7f07fc9d_wgs_gdc_realn.bai	dcd92d72e66bf1394b6181797fe4a45e	10167112	released	[b'phs001163']	TRIO-CRU	index_file
1ab12ce8-72d8-4493-84f8-409feb21fc24	9fd36fb9-2e34-4159-92b2-8d5f7f07fc9d_wgs_gdc_realn.bam	dc6e3e1a1b244b83515a40464bfe4134	320837773504	released	[b'phs001163']	TRIO-CRU	data_file
d805ebff-8d97-46f5-ba98-40c8cbf20da9	7c67c4e7-761c-42e6-a1a0-f0144f08312b_wgs_gdc_realn.bai	31543be6753ff19775bf8d20fcbf1737	10676496	released	[b'phs001163']	TRIO-CRU	index_file
1b252ee5-4377-4936-a3d3-66e99b29b4f7	7c67c4e7-761c-42e6-a1a0-f0144f08312b_wgs_gdc_realn.bam	6faec0b1dd50919f9302a424e1e8918f	451834991630	released	[b'phs001163']	TRIO-CRU	data_file
4c89f9b5-8eb4-4898-8d19-e88915e9cf95	9afa0cd3-49f1-4e8f-8dd8-895c64e9b097_wgs_gdc_realn.bai	825f9395d02bf038256a0dc2c8232d1b	10563264	released	[b'phs001163']	TRIO-CRU	index_file
1b37cc7c-206e-4377-8442-d253efc4a816	9afa0cd3-49f1-4e8f-8dd8-895c64e9b097_wgs_gdc_realn.bam	af063efaa6dc38a5690ad0af17acdaf4	463909060995	released	[b'phs001163']	TRIO-CRU	data_file
f210d0eb-7432-45f3-b864-755c4834c476	77a12c25-e8e4-44bb-9320-40c9e00541e1_wgs_gdc_realn.bai	708ecb6f0da63a64cfcd603755d36e52	10368720	released	[b'phs001163']	TRIO-CRU	index_file
1bc90289-a455-4aac-b5f3-8fafec8a91d8	77a12c25-e8e4-44bb-9320-40c9e00541e1_wgs_gdc_realn.bam	ef72599fd41adaf42ce1f543691db935	395791351145	released	[b'phs001163']	TRIO-CRU	data_file
0f5ffa6d-0a83-4088-b97e-0409587eedc4	85c756dd-c12f-49d8-bb6c-2c3f029c41ec_wgs_gdc_realn.bai	b24fdd51c2be1b3e9629c74f6d0373a9	10062336	released	[b'phs001163']	TRIO-CRU	index_file
1c595f79-7196-4a15-94e9-104eabb76687	85c756dd-c12f-49d8-bb6c-2c3f029c41ec_wgs_gdc_realn.bam	9ba1102f53b5c1307caeabd00d543a74	330707903356	released	[b'phs001163']	TRIO-CRU	data_file
a68da7bf-d09d-42b9-80f9-a263a0264bf9	b852a596-434e-4e68-bdcf-f62134314239_wgs_gdc_realn.bai	2349f613c2916ff68ef262b2b229f445	10397992	released	[b'phs001163']	TRIO-CRU	index_file
1c6d2869-da14-4f38-9e31-e6336a40ebae	b852a596-434e-4e68-bdcf-f62134314239_wgs_gdc_realn.bam	f8db7267422fd4dae4f03b0ef4074cb4	380955234722	released	[b'phs001163']	TRIO-CRU	data_file
88cd91c5-143b-4ec9-9338-5cd224f67582	02d38851-e5d1-4629-b2ed-1f86766f71df_wgs_gdc_realn.bai	7a25b4be63679f6a2f42b3596948380a	10412584	released	[b'phs001163']	TRIO-CRU	index_file
1d00c33b-32b2-4ecd-8f96-fe86adeab5b8	02d38851-e5d1-4629-b2ed-1f86766f71df_wgs_gdc_realn.bam	4f6da3a67d9bc573d2b64469deaa1c30	416282704489	released	[b'phs001163']	TRIO-CRU	data_file
f05afc80-3ccb-4bca-94e4-6267b1a1e981	6e413acf-532c-4490-842f-a514565d27ac_wgs_gdc_realn.bai	68cf70247606740ed9e48b8202b5b578	10461128	released	[b'phs001163']	TRIO-CRU	index_file
1d44b811-a772-4783-9800-135e623630ea	6e413acf-532c-4490-842f-a514565d27ac_wgs_gdc_realn.bam	3985d4ecf6540b4c9c7d8929e525a223	388388920472	released	[b'phs001163']	TRIO-CRU	data_file
01fb6c7c-26d8-4247-b209-575611a58feb	a0accdab-d44e-4ab2-a83f-f1c9566156ba_wgs_gdc_realn.bai	f2f5e22780be1a26f2f463c5710f7bed	10563808	released	[b'phs001163']	TRIO-CRU	index_file
1eb44067-5581-4b6e-b737-69dccc6e6e46	a0accdab-d44e-4ab2-a83f-f1c9566156ba_wgs_gdc_realn.bam	27b743ebb7ac5a7e097d33caf69306d9	352230719511	released	[b'phs001163']	TRIO-CRU	data_file
e2557767-b6c2-4bf1-928a-44017ef959ce	d4aa712f-3f68-4f77-a6a2-4f907accccc6_wgs_gdc_realn.bai	68aa07c701d8e523814c00080ad54873	10110368	released	[b'phs001163']	TRIO-CRU	index_file
1f554311-f325-4543-89a0-5494a43e5fa4	d4aa712f-3f68-4f77-a6a2-4f907accccc6_wgs_gdc_realn.bam	b4a80630bf610f830534a91310ba6bd5	286794831854	released	[b'phs001163']	TRIO-CRU	data_file
b996efaa-3645-4aee-a691-e6381a50672d	e4ebfddd-b8f8-4ebe-aa17-0d11f79796fd_wgs_gdc_realn.bai	5fe3ba139d4c636bd23219d4d4a01c3d	10098880	released	[b'phs001163']	TRIO-CRU	index_file
20276e0a-4eed-430a-bd48-b8d1a8a0af5b	e4ebfddd-b8f8-4ebe-aa17-0d11f79796fd_wgs_gdc_realn.bam	e755394f203a3c0c702afea9363b3cce	336079195939	released	[b'phs001163']	TRIO-CRU	data_file
d13ab20d-6b7e-4020-9963-5c13f4021ff7	f038f31c-71df-4702-a74a-4c84ba73c877_wgs_gdc_realn.bai	cbca4bb328132196fac1fa02abb05b65	9985528	released	[b'phs001163']	TRIO-CRU	index_file
22537220-f69f-4a02-86a7-bd16bf646c0e	f038f31c-71df-4702-a74a-4c84ba73c877_wgs_gdc_realn.bam	62af02af3b352b049de56daac7dc279b	262069204633	released	[b'phs001163']	TRIO-CRU	data_file
e1c25b0a-3e50-433f-b8cf-62815a2ab532	53cadc1b-d9fa-4267-89c4-9f82cb32e80e_wgs_gdc_realn.bai	9a689942327e7937c2fae828696fa0f6	10081240	released	[b'phs001163']	TRIO-CRU	index_file
2303d1c3-5492-4bce-9a5a-b4e4db43d35f	53cadc1b-d9fa-4267-89c4-9f82cb32e80e_wgs_gdc_realn.bam	5eef2531130814de8213d7133e1f9b46	292138150800	released	[b'phs001163']	TRIO-CRU	data_file
f4903c08-2e88-425f-84b7-efc0abb934af	b82cb57c-0936-4db1-b3ce-3fa9bc6dc081_wgs_gdc_realn.bai	47b15c04709b8ed44de60beac9663efc	10014064	released	[b'phs001163']	TRIO-CRU	index_file
242fccdb-3d39-4688-8a46-2848fdb4ac28	b82cb57c-0936-4db1-b3ce-3fa9bc6dc081_wgs_gdc_realn.bam	0a5ac95579e6144ca6b5f65a20b9c061	303112495988	released	[b'phs001163']	TRIO-CRU	data_file
